,timestamp,plant_id,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,center_of_mass,convex_hull_vertices,object_in_frame,ellipse_center,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity
9524,2024-08-09 10:30:01,1,False,2083.0,348483.0,0.005977336053695589,166035.0469788313,664,632,793.1891325528861,"(943.2409985597695, 329.0326452232357)",27,False,"(946.3577880859375, 328.7767639160156)",661.69580078125,615.5439453125,58.24807357788086,0.36692087185421046
9525,2024-08-09 10:30:01,17,True,2142.0,312312.0,0.0068585260892953205,191036.21981191635,816,560,746.5420282877582,"(3684.580298786181, 994.1185807656395)",20,True,"(3675.29736328125, 985.4435424804688)",748.6547241210938,535.8616943359375,80.64403533935547,0.6983400658929281
9526,2024-08-09 10:30:01,8,True,999.0,137843.5,0.00724734934908066,48462.34367489815,376,400,486.8192683121735,"(1932.6606606606606, 1333.996996996997)",25,True,"(1936.5914306640625, 1319.9454345703125)",446.8962097167969,398.7218322753906,174.42507934570312,0.45163595018446523
9527,2024-08-09 10:30:01,14,True,1555.0,192870.0,0.008062425467931768,92120.51436638832,480,536,565.7216630110606,"(2798.894533762058, 1907.2057877813504)",23,True,"(2794.5439453125, 1895.23291015625)",520.758056640625,431.1322326660156,40.37395477294922,0.5608852655539003
9528,2024-08-09 10:30:01,3,True,3387.0,457930.0,0.007396326949533772,333541.4905706644,920,680,933.7114115185698,"(919.6891054030115, 1322.879244168881)",17,True,"(914.2305297851562, 1285.07373046875)",869.8980712890625,594.047607421875,84.83145904541016,0.7305180856963345
9529,2024-08-09 10:30:01,18,True,2537.0,348809.5,0.007273311076676524,201531.84810245037,744,616,762.0400251955274,"(3702.352384706346, 1493.3992905005912)",20,True,"(3686.34033203125, 1515.3504638671875)",687.1774291992188,559.270751953125,97.23468780517578,0.5810517803852171
9530,2024-08-09 10:30:01,6,True,1382.0,130991.5,0.010550302882248085,67965.46203839779,368,424,429.46711166281403,"(1956.548480463097, 442.3386396526773)",23,True,"(1944.9542236328125, 401.7316589355469)",418.0105895996094,362.76397705078125,46.303890228271484,0.4968535213286564
9531,2024-08-09 10:30:01,11,True,2839.0,413037.5,0.006873467905456526,217103.92890036106,776,744,751.0559233505851,"(2744.847481507573, 392.15427967594223)",24,True,"(2777.77001953125, 423.89715576171875)",721.0355834960938,639.6605834960938,44.00054168701172,0.46149753277555416
9532,2024-08-09 10:30:01,2,True,1926.0,239380.5,0.008045768139008817,116887.25029110909,608,552,703.2304032107827,"(1003.3296988577363, 779.0197300103843)",18,True,"(1006.1209716796875, 763.0545654296875)",672.4813842773438,433.217041015625,53.76736068725586,0.764851406955304
9533,2024-08-09 10:30:01,13,True,2020.0,272811.5,0.007404379947326268,123681.56717908382,576,704,624.423734334306,"(2834.958910891089, 1364.5188118811882)",19,True,"(2808.04345703125, 1411.338134765625)",702.0157470703125,502.5853576660156,24.74192237854004,0.6981848860475695
9534,2024-08-09 10:30:01,12,True,2225.0,284555.0,0.007819226511570698,168172.72852373123,632,640,642.921457100321,"(2740.687191011236, 907.6494382022472)",27,True,"(2729.212158203125, 908.2450561523438)",620.2293090820312,533.6173706054688,140.8046112060547,0.5096953208101712
9535,2024-08-09 10:30:01,16,True,2226.0,333270.0,0.006679269061121613,184380.18639600277,672,704,712.6990949903052,"(3720.788409703504, 506.9366576819407)",26,True,"(3729.21240234375, 561.5784301757812)",739.849853515625,601.0680541992188,166.5968780517578,0.5830741128058748
9536,2024-08-09 10:30:01,7,True,1425.0,128930.5,0.01105246625119735,56927.90020751953,360,520,515.6937075435379,"(1888.4954385964913, 857.2898245614035)",19,True,"(1897.6444091796875, 858.6602172851562)",480.3586120605469,303.75921630859375,20.592924118041992,0.7746752653103126
9537,2024-08-09 10:30:01,15,True,1374.0,217409.5,0.006319871026795057,98903.01174640656,568,493,522.820236792724,"(2781.35807860262, 2315.863173216885)",17,True,"(2759.9443359375, 2334.529296875)",560.7828369140625,455.6820983886719,97.13471984863281,0.582846739463305
9538,2024-08-09 10:30:01,10,False,1888.0,319120.0,0.005916269741789922,159555.9676015377,648,656,724.2154375598466,"(1827.050847457627, 2249.4115466101694)",18,False,"(1816.13330078125, 2461.854248046875)",959.4183959960938,544.7749633789062,0.37909188866615295,0.8231541795974238
9539,2024-08-09 10:30:01,4,True,2609.0,482414.5,0.0054082122324266785,227249.07654988766,752,896,922.0498901903302,"(998.6247604446148, 1932.0601763127636)",24,True,"(1004.5051879882812, 1937.40869140625)",840.9715576171875,684.8241577148438,37.28886413574219,0.5804091710870958
9540,2024-08-06 21:30:01,18,True,1872.0,207320.5,0.009029497806536257,130382.773599267,616,488,611.6314249611444,"(3650.4396367521367, 1452.5518162393162)",26,True,"(3625.415771484375, 1445.7335205078125)",571.642578125,436.43243408203125,75.80010986328125,0.6458423107926226
9541,2024-08-06 21:30:01,14,True,1328.0,137993.5,0.00962364169326816,72699.5272116661,456,424,461.5105632593906,"(2794.7801204819275, 1863.2936746987953)",25,True,"(2787.89990234375, 1858.9207763671875)",438.5194091796875,371.34149169921875,66.91011810302734,0.5318996004583765
9542,2024-08-06 21:30:01,3,True,2522.0,296836.0,0.008496274036841892,191875.46486079693,720,664,659.4619018563544,"(912.5333068992862, 1283.8616177636795)",22,True,"(931.8497924804688, 1302.972412109375)",667.4697875976562,547.1439208984375,121.42303466796875,0.5727524768128682
9543,2024-08-06 21:30:01,1,True,2097.0,249281.0,0.008412193468415163,185954.34360420704,672,504,609.2946741930377,"(925.9780639008106, 348.2432045779685)",25,True,"(915.4176025390625, 359.13519287109375)",614.4342651367188,499.0332336425781,92.09771728515625,0.5834023723331297
9544,2024-08-06 21:30:01,2,True,2034.0,203182.0,0.010010729296886536,127509.51236331463,528,512,644.9263523845184,"(1040.8702064896754, 799.9301868239921)",22,True,"(1021.791015625, 813.0177001953125)",589.58447265625,367.10955810546875,51.496307373046875,0.7824940052004566
9545,2024-08-06 21:30:01,6,True,1761.0,199457.5,0.00882894852286828,91512.29438614845,528,592,624.3668793265703,"(1920.09823963657, 310.21181147075526)",20,True,"(1905.270751953125, 348.8309020996094)",559.4840087890625,419.69537353515625,38.387229919433594,0.6612708591117569
9546,2024-08-06 21:30:01,7,True,1315.0,137180.5,0.009585910533931572,73348.2850933075,496,376,539.3560975830346,"(1787.0889733840304, 760.5361216730038)",28,True,"(1787.9571533203125, 764.33642578125)",507.9448547363281,304.5937805175781,115.52396392822266,0.8002555230780067
9547,2024-08-06 21:30:01,4,True,2615.0,310668.0,0.00841734584830108,242652.79771232605,832,528,833.145845575671,"(929.3541108986616, 1930.5789674952198)",21,True,"(992.04248046875, 1911.55224609375)",782.6183471679688,454.87701416015625,75.38622283935547,0.8137432005709683
9548,2024-08-06 21:30:01,11,True,2003.0,256195.0,0.007818263432151291,125104.90337181091,696,576,671.076746728718,"(2725.985521717424, 423.3499750374438)",24,True,"(2729.30810546875, 416.516357421875)",656.939697265625,505.91546630859375,89.30443572998047,0.6379117816755179
9549,2024-08-06 21:30:01,15,False,1687.0,163974.5,0.010288185053163755,91823.25577449799,440,528,535.9001772718498,"(2747.473029045643, 2330.746295198577)",20,False,"(2753.821044921875, 2318.64501953125)",478.50152587890625,381.5118713378906,154.1510772705078,0.6035760346965567
9550,2024-08-06 21:30:01,16,True,1748.0,161682.5,0.010811312294156758,74739.69800806046,384,576,534.4988306816022,"(3506.753432494279, 452.1435926773455)",20,True,"(3502.570556640625, 475.44256591796875)",518.0347900390625,357.7918701171875,178.1156768798828,0.7231686295361759
9551,2024-08-06 21:30:01,10,False,1779.0,281200.5,0.006326446787968016,129495.7087174654,608,656,652.0276067775045,"(1888.0590219224284, 2281.4912872400223)",30,False,"(1865.7750244140625, 2309.317626953125)",658.9456176757812,529.2784423828125,161.10137939453125,0.5956821989280677
9552,2024-08-06 21:30:01,17,True,1757.0,227920.0,0.007708845208845209,141322.29281830788,696,456,696.8306824473216,"(3696.5634604439383, 961.7871371656232)",24,True,"(3664.49951171875, 960.41943359375)",666.5164794921875,410.82220458984375,91.53670501708984,0.7874549865523923
9553,2024-08-06 21:30:01,19,True,1350.0,176380.0,0.00765392901689534,82943.97695875168,592,432,572.7870459429054,"(3621.197777777778, 1916.7688888888888)",22,True,"(3642.385498046875, 1918.3546142578125)",569.8175048828125,375.9150695800781,75.38184356689453,0.7515190936742822
9554,2024-08-06 21:30:01,13,True,1337.0,134969.0,0.009905978409857078,78033.13925373554,472,416,515.3183482081731,"(2752.091249065071, 1329.6043380703068)",23,True,"(2766.056640625, 1334.509033203125)",496.6341552734375,334.01165771484375,62.798828125,0.7400510331803245
9555,2024-08-06 21:30:01,5,False,1761.0,215701.5,0.008164060055215193,118478.82502090931,568,512,586.747816357249,"(937.2152186257808, 2348.627484383873)",26,False,"(948.065673828125, 2359.10791015625)",571.966064453125,456.2704162597656,66.96502685546875,0.6030242172182584
9556,2024-08-06 21:30:01,20,False,1312.0,153741.5,0.008533805120933515,83902.78251600266,512,415,496.38896039295633,"(3657.862804878049, 2398.181402439024)",29,False,"(3638.15771484375, 2410.55712890625)",474.66595458984375,374.1736145019531,98.96539306640625,0.6153060775487835
9557,2024-08-06 21:30:01,8,True,1720.0,218804.0,0.007860916619440229,118785.26064932346,512,544,556.7710480978694,"(1929.089534883721, 1341.2058139534884)",26,True,"(1936.744140625, 1354.787841796875)",531.0684814453125,499.6668395996094,173.97164916992188,0.33876554286924854
9558,2024-08-06 21:30:01,9,True,1825.0,224698.5,0.008121994583853475,110752.06560719013,656,560,607.7046980236371,"(1875.8893150684933, 1757.2323287671234)",21,True,"(1876.790771484375, 1758.648193359375)",584.5330810546875,480.8031005859375,77.54911041259766,0.5687041428087575
9559,2024-08-06 21:30:01,12,True,1296.0,146326.5,0.008856905618599501,72423.89740037918,471,432,494.92019558712695,"(2705.6149691358023, 896.1905864197531)",21,True,"(2710.595703125, 898.4481201171875)",453.6302795410156,394.056884765625,54.955814361572266,0.4953839620658032
9560,2024-08-18 18:45:01,11,False,5685.0,971544.5,0.005851507573765278,629011.4038962126,1064,1192,1302.3378977822922,"(2693.7120492524186, 660.9841688654353)",22,False,"(2695.47705078125, 592.843505859375)",1155.322021484375,953.2767944335938,178.18544006347656,0.5649606832279909
9561,2024-08-18 18:45:01,4,False,3883.0,826908.0,0.004695806546798435,455045.66082572937,992,1048,1183.8939986333237,"(1146.4599536440896, 1983.1985578161216)",28,False,"(1038.361083984375, 2189.322021484375)",1137.7548828125,891.5437622070312,21.15915298461914,0.6212667444924632
9562,2024-08-18 18:45:01,8,True,4412.0,450392.0,0.009795911117426597,317012.9607771635,920,768,760.3216424645559,"(1764.1439256572983, 1439.5770625566636)",24,True,"(1873.894775390625, 1432.631103515625)",808.2021484375,618.006103515625,90.10311126708984,0.6444247514317663
9563,2024-08-18 18:45:01,17,True,4023.0,714474.5,0.005630711802870501,425133.35119330883,1144,888,1148.225152136984,"(3731.642803877703, 859.9276659209545)",28,True,"(3714.873291015625, 846.9794311523438)",1018.2433471679688,776.2634887695312,97.89188385009766,0.647158390761373
9564,2024-08-18 18:45:01,20,False,2448.0,319469.0,0.00766271531823119,260937.87041068077,1064,352,1064.6919742348018,"(3765.462826797386, 2383.9117647058824)",20,False,"(3827.688720703125, 2405.772705078125)",982.2450561523438,448.3623352050781,95.07844543457031,0.8897404050433304
9565,2024-08-18 18:45:01,2,True,2323.0,282172.5,0.008232552782429188,186386.40214812756,904,464,884.2499646593151,"(881.8837709857943, 717.20878174774)",21,True,"(878.745361328125, 705.24609375)",901.9979858398438,381.588623046875,98.91748046875,0.9061071800093945
9566,2024-08-18 18:45:01,13,True,6719.0,1145489.0,0.005865617216751972,639380.307909131,1016,1560,1408.7299244354824,"(2753.9385325197204, 1781.4147938681351)",23,True,"(2796.009521484375, 1677.03955078125)",1405.09033203125,883.1776733398438,10.401856422424316,0.7777644953372163
9567,2024-08-18 18:45:01,9,False,6648.0,858384.5,0.007744781039266203,661504.2848227024,1088,1000,1193.4776914546833,"(1741.7811371841156, 2100.2781287605294)",22,False,"(1795.3839111328125, 2109.875)",1013.82763671875,906.3143310546875,118.50372314453125,0.4481605781099184
9568,2024-08-18 18:45:01,16,False,2404.0,500458.0,0.00480359990248932,225747.9824155569,976,720,1057.258719519494,"(3882.611064891847, 374.0553244592346)",20,False,"(3754.057373046875, -260.8486328125)",1906.1357421875,875.9735107421875,157.9582977294922,0.8881495029718398
9569,2024-08-18 18:45:01,19,False,8281.0,1609889.5,0.0051438313002227795,972943.7199596167,1128,1616,1724.650689270149,"(3863.5312160367107, 1939.9663084168578)",32,False,"(3884.837158203125, 1819.64501953125)",1574.45654296875,1100.599609375,5.054685592651367,0.7150878403663046
9570,2024-08-18 18:45:01,1,False,4040.0,593139.0,0.006811219629800098,401679.66815912724,1071,688,1023.6859870096885,"(977.5403465346535, 382.4269801980198)",24,False,"(1009.0908203125, 301.8178405761719)",990.703857421875,653.9334716796875,91.58927154541016,0.751204472437559
9571,2024-08-18 18:45:01,6,True,1723.0,180966.0,0.009521125515290165,129292.03665947914,640,384,594.9596624982235,"(1768.8386535113175, 266.94660475914105)",21,True,"(1765.601806640625, 264.9123229980469)",622.2594604492188,324.37115478515625,96.52169799804688,0.8533859571042889
9572,2024-08-18 18:45:01,18,False,5864.0,1586533.0,0.0036961096932745805,874826.9645011425,1136,1544,1756.987478612184,"(3875.7431787175988, 1741.275920873124)",23,False,"(3865.87841796875, 1895.5115966796875)",1984.3365478515625,1006.9708251953125,3.891435146331787,0.8616754928399013
9573,2024-08-18 18:45:01,7,True,4151.0,793781.0,0.0052294020642973315,425196.4220510721,960,1175,1175.925167687128,"(1764.4707299445918, 563.5733558178753)",22,True,"(1767.015869140625, 602.7713623046875)",1047.8013916015625,843.06298828125,179.52491760253906,0.5938146056910407
9574,2024-08-18 18:45:01,10,True,0.0,0.0,0.0,0.0,0,0,0.0,"(0, 0)",0,True,"(0, 0)",0.0,0.0,0.0,0.0
9575,2024-08-18 18:45:01,5,False,2564.0,326533.5,0.007852180557278196,201560.68603098392,896,496,896.3531670050595,"(971.3829953198128, 2315.2336193447736)",16,False,"(987.992919921875, 2459.0625)",1005.6763305664062,451.6507263183594,112.87329864501953,0.893480756688749
9576,2024-08-18 18:45:01,14,True,3449.0,512766.0,0.0067262650019697095,275102.273345232,928,736,928.1476175695329,"(2838.1986082922585, 1736.5781385908958)",25,True,"(2822.587890625, 1800.25244140625)",920.900146484375,621.61669921875,73.50016784667969,0.7378086873931107
9577,2024-08-18 18:45:01,15,False,2159.0,445259.5,0.004848857800900374,261336.17590487003,984,536,785.0210188268846,"(2792.8888374247335, 2270.0273274664196)",19,False,"(2786.363525390625, 2394.0869140625)",1059.8475341796875,573.5388793945312,100.92832946777344,0.8409246343575919
9578,2024-08-18 18:45:01,3,True,6305.0,831846.0,0.007579527941469936,565377.0694104433,952,1136,1228.573970097039,"(805.9766851704996, 1412.457890563045)",26,True,"(812.8277587890625, 1436.14990234375)",1087.35400390625,846.288818359375,20.304929733276367,0.6278912296446498
9579,2024-08-18 18:45:01,12,False,5056.0,993054.0,0.005091364618641081,619948.5492639542,1088,1192,1338.8868510818977,"(2690.5569620253164, 591.7027294303797)",23,False,"(2704.656005859375, 595.0324096679688)",1175.915771484375,955.93310546875,170.64122009277344,0.5823662829689235
9580,2024-08-09 19:45:01,12,True,2264.0,273993.0,0.008262984820780092,148308.78248250484,584,672,649.2226120522913,"(2727.0852473498235, 928.3233215547704)",28,True,"(2732.11572265625, 906.4342651367188)",607.841552734375,547.5682983398438,177.24002075195312,0.43415016268515855
9581,2024-08-09 19:45:01,8,True,906.0,90509.5,0.010009998950386423,17704.69753086567,368,368,411.44258408677143,"(1891.1059602649007, 1298.3167770419427)",18,True,"(1878.1534423828125, 1349.9725341796875)",415.160400390625,287.4710693359375,49.42497253417969,0.7214814715082096
9582,2024-08-09 19:45:01,17,True,1755.0,288362.5,0.006086089557414713,138848.84098994732,832,528,762.863028334707,"(3628.019943019943, 929.9960113960113)",22,True,"(3600.2587890625, 923.5972900390625)",810.5045776367188,474.04803466796875,82.23687744140625,0.8111197299456732
9583,2024-08-09 19:45:01,19,True,0.0,0.0,0.0,0.0,0,0,0.0,"(0, 0)",0,True,"(0, 0)",0.0,0.0,0.0,0.0
9584,2024-08-09 19:45:01,16,True,1971.0,278224.5,0.007084207178016314,164619.9930216074,664,536,719.6033629715748,"(3760.500253678336, 371.1303906646372)",29,True,"(3763.613037109375, 365.563720703125)",675.7532348632812,488.72613525390625,112.39907836914062,0.6906055045122986
9585,2024-08-09 19:45:01,13,True,1788.0,250918.0,0.00712583393778047,125932.11912286282,560,616,609.619553492176,"(2820.229306487696, 1363.4647651006712)",26,True,"(2801.947265625, 1389.0172119140625)",609.4851684570312,510.18768310546875,27.181007385253906,0.5470809060663671
9586,2024-08-09 19:45:01,11,False,2406.0,342404.5,0.0070267768093001115,185078.75098526478,760,624,737.0332421268392,"(2837.2635078969242, 330.7730673316708)",21,False,"(2829.890869140625, 355.76336669921875)",730.9276123046875,564.0171508789062,80.24967193603516,0.6360525998703747
9587,2024-08-09 19:45:01,20,False,1515.0,218446.5,0.006935336569823733,141039.62500166893,712,376,715.6570407674335,"(3789.83102310231, 2371.2765676567656)",23,False,"(3742.734619140625, 2410.19140625)",738.2811889648438,338.1605529785156,96.05240631103516,0.8889328128404901
9588,2024-08-09 19:45:01,10,False,1129.0,171532.5,0.006581843090959439,86249.99749219418,464,496,588.4827949906437,"(1829.4676705048716, 2310.9388839681133)",17,False,"(1782.7242431640625, 2476.139404296875)",735.359619140625,383.287353515625,26.13609504699707,0.8534196840373844
9589,2024-08-09 19:45:01,7,True,1551.0,183785.5,0.008439185898778739,80777.65507936478,400,624,597.9715712306063,"(1922.2147001934236, 826.9626047711154)",21,True,"(1889.675048828125, 853.2196044921875)",645.2476806640625,353.4246826171875,13.019841194152832,0.8366519374428649
9590,2024-08-09 19:45:01,1,False,1725.0,298976.0,0.005769693888472653,155169.73442327976,656,560,639.2691139105658,"(983.0440579710145, 325.30434782608694)",29,False,"(996.4240112304688, 276.25927734375)",659.0086669921875,529.6856079101562,98.16590881347656,0.5949520205377563
9591,2024-08-09 19:45:01,9,True,1640.0,245544.0,0.006679047339784316,115302.5845003128,575,608,645.6570296992049,"(1798.0670731707316, 1774.3475609756097)",28,True,"(1784.01708984375, 1788.204345703125)",673.5189819335938,469.08984375,141.94215393066406,0.7175800333791122
9592,2024-08-09 19:45:01,14,True,1297.0,166707.0,0.007780117211634785,82121.64437818527,512,488,554.4303382752427,"(2718.805705474171, 1789.0655358519662)",26,True,"(2731.79931640625, 1797.275390625)",546.4232788085938,372.1998596191406,126.21073150634766,0.7321376881205669
9593,2024-08-09 19:45:01,4,True,2458.0,380545.5,0.006459148774588058,189216.75358510017,702,720,826.879072174402,"(1058.6232709519934, 1869.4304312449146)",25,True,"(1063.612548828125, 1892.7734375)",820.5797729492188,555.5279541015625,48.648582458496094,0.7359881190041001
9594,2024-08-09 19:45:01,3,True,3152.0,454390.5,0.0069367647431009235,288228.5634473562,912,752,899.0444927810859,"(908.6725888324873, 1305.5691624365481)",20,True,"(905.1426391601562, 1269.79296875)",806.0693359375,660.0423583984375,80.87236022949219,0.5740208623941864
9595,2024-08-09 19:45:01,2,True,2130.0,297659.5,0.0071558273799425184,125968.7252060175,656,608,725.6031973468695,"(975.7206572769953, 783.0136150234741)",22,True,"(976.5443115234375, 757.641357421875)",678.492431640625,513.8765258789062,65.615478515625,0.6529744989937736
9596,2024-08-09 19:45:01,15,False,1861.0,275853.0,0.0067463467861505946,159771.72842371464,800,552,745.0644267444259,"(2835.28694250403, 2362.5319720580333)",28,False,"(2831.57861328125, 2368.14794921875)",707.9019775390625,518.23046875,107.95506286621094,0.6812344724686025
9597,2024-08-09 19:45:01,6,True,2067.0,216620.0,0.009542055211891791,124483.97986090183,608,496,559.9758923382327,"(1931.8698597000484, 368.50653120464443)",22,True,"(1934.9051513671875, 352.00445556640625)",580.6890869140625,451.5472412109375,97.22291564941406,0.6287520296112508
9598,2024-08-09 19:45:01,5,False,1978.0,237032.0,0.008344864828377603,165476.1651816368,680,408,654.8870131557046,"(912.0803842264914, 2362.0212335692618)",23,False,"(933.1580810546875, 2386.46142578125)",687.3176879882812,364.1488342285156,92.08602905273438,0.8481154079536377
9599,2024-08-09 19:45:01,18,True,2078.0,305790.5,0.006795502149347347,171069.1587072611,768,528,731.0827586532184,"(3663.305582290664, 1424.78103946102)",21,True,"(3646.30078125, 1439.6553955078125)",744.5325317382812,514.4446411132812,89.15615844726562,0.7228898560570383
9600,2024-08-07 07:30:01,9,True,1579.0,214989.5,0.007344544733580012,118830.4281976223,640,495,668.9342269610668,"(1985.6200126662445, 1798.796073464218)",17,True,"(1980.3568115234375, 1798.7354736328125)",603.682373046875,419.90582275390625,64.96427917480469,0.7184543636926289
9601,2024-08-07 07:30:01,14,True,1228.0,136312.0,0.00900874464463877,74890.32537770271,424,440,467.37672171386544,"(2762.380293159609, 1877.1368078175897)",23,True,"(2774.713134765625, 1870.051025390625)",455.2349548339844,354.6706848144531,43.565250396728516,0.6269074958781062
9602,2024-08-07 07:30:01,2,True,2280.0,270238.0,0.008437007378681015,165785.03409051895,608,576,680.8825155634414,"(972.394298245614, 785.2285087719298)",21,True,"(971.0802612304688, 797.9774169921875)",627.760498046875,500.0782165527344,55.86575698852539,0.6044979495952946
9603,2024-08-07 07:30:01,20,False,1402.0,158735.5,0.008832302793011015,105681.73325800896,560,400,536.2704541553636,"(3681.8915834522113, 2423.9643366619116)",26,False,"(3667.1689453125, 2422.432861328125)",526.0587158203125,358.2663879394531,99.4284439086914,0.7322473456379134
9604,2024-08-07 07:30:01,3,True,2564.0,341283.5,0.007512815591729456,206172.33834576607,760,632,732.6882010787399,"(881.2496099843994, 1294.926287051482)",23,True,"(888.3336791992188, 1301.8824462890625)",745.0807495117188,527.9027709960938,103.29989624023438,0.7056932139054852
9605,2024-08-07 07:30:01,15,False,1425.0,146514.5,0.009725999815717899,73316.73435473442,400,504,452.72618656313665,"(2722.8168421052633, 2331.020350877193)",19,False,"(2748.703857421875, 2332.026611328125)",484.2219543457031,351.57611083984375,158.7340850830078,0.6876271682710076
9606,2024-08-07 07:30:01,19,True,1574.0,176752.0,0.008905132615189644,108051.13055610657,550,456,597.4152659582779,"(3613.8983481575606, 1903.2878017789074)",18,True,"(3634.72705078125, 1915.205078125)",574.6951293945312,342.76177978515625,63.006919860839844,0.8026697967303391
9607,2024-08-07 07:30:01,18,True,2226.0,223797.0,0.00994651402833818,166554.56141459942,688,456,687.0531274945191,"(3665.128481581312, 1455.5494159928123)",24,True,"(3654.512939453125, 1441.944580078125)",681.1126098632812,409.7247009277344,77.87975311279297,0.7988335909857026
9608,2024-08-07 07:30:01,6,False,2586.0,376243.5,0.006873208440810273,151471.21158719063,520,952,933.6219791757261,"(1920.7316318638825, 421.58430007733955)",20,False,"(1918.9222412109375, 424.1078796386719)",976.3115844726562,444.9083557128906,7.609861850738525,0.8901317620788738
9609,2024-08-07 07:30:01,5,False,2140.0,248582.5,0.008608811963834943,167495.50485908985,680,504,670.966467120377,"(908.4584112149532, 2359.0028037383177)",22,False,"(904.3515014648438, 2355.782470703125)",652.9248657226562,472.5634765625,75.77726745605469,0.6900476447391857
9610,2024-08-07 07:30:01,1,False,2085.0,288200.5,0.0072345467825350755,175799.89362454414,680,576,655.0725150698967,"(928.8748201438849, 347.83836930455635)",25,False,"(913.1630859375, 335.5439147949219)",644.7971801757812,526.3321533203125,97.91417694091797,0.5776627701447721
9611,2024-08-07 07:30:01,13,True,1329.0,117757.5,0.011285905356346729,56301.85275232792,416,400,444.7842173458946,"(2753.3581640331076, 1347.9804364183597)",23,True,"(2784.2890625, 1343.8861083984375)",452.02056884765625,332.3505554199219,64.21540832519531,0.6777901778515327
9612,2024-08-07 07:30:01,7,True,1656.0,222291.0,0.007449694319608081,104868.66989040375,456,656,673.4990720112389,"(1906.4528985507247, 598.0954106280193)",19,True,"(1897.2315673828125, 598.2967529296875)",626.4439697265625,409.26580810546875,5.620736122131348,0.7570854180133284
9613,2024-08-07 07:30:01,11,True,1632.0,238861.5,0.006832411250871321,119628.00261366367,672,576,645.3417699173051,"(2690.1305147058824, 339.92585784313724)",30,True,"(2692.24853515625, 372.5992736816406)",650.2990112304688,499.7274475097656,70.76274871826172,0.6399002838610014
9614,2024-08-07 07:30:01,16,True,2031.0,212672.0,0.00954991724345471,104987.18172240257,520,608,574.0949398836398,"(3548.5642540620383, 454.28212703101923)",16,True,"(3556.046630859375, 455.75714111328125)",551.8414306640625,477.080078125,175.76637268066406,0.502591795696472
9615,2024-08-07 07:30:01,12,True,1328.0,146603.5,0.009058446762867189,76646.59857475758,424,496,449.4841487750152,"(2712.284638554217, 874.4811746987951)",31,True,"(2702.0390625, 885.4033203125)",448.99261474609375,385.52008056640625,29.28301239013672,0.5125900779882802
9616,2024-08-07 07:30:01,10,False,1849.0,301724.0,0.00612811708713924,155044.39960420132,608,616,738.8477515699699,"(1943.3845321795566, 2280.2725797728503)",20,False,"(1900.0489501953125, 2424.654296875)",873.1270751953125,519.1459350585938,15.241045951843262,0.8040347299659503
9617,2024-08-07 07:30:01,8,True,1513.0,173411.5,0.008724911554308682,95880.72069489956,504,464,488.9713693049932,"(1845.7475214805022, 1471.2511566424323)",26,True,"(1855.8804931640625, 1456.331298828125)",469.7545166015625,423.3425598144531,113.43132781982422,0.43340439297105493
9618,2024-08-07 07:30:01,17,True,1862.0,250279.0,0.007439697297815638,138680.4648156166,720,512,725.1406760070765,"(3681.7905477980667, 950.1858216970999)",24,True,"(3674.31396484375, 948.601318359375)",663.435791015625,446.1607666015625,87.29401397705078,0.7400968519902271
9619,2024-08-07 07:30:01,4,True,2930.0,361797.0,0.008098464055810302,248557.85636663437,808,712,766.0770196266169,"(925.0798634812287, 1968.4044368600682)",17,True,"(969.3634643554688, 1941.6697998046875)",731.251220703125,541.8243408203125,63.05803680419922,0.6715545401151886
9620,2024-08-11 09:45:02,4,True,2839.0,514299.0,0.005520135174285776,230516.87580657005,832,904,905.9232859354041,"(1018.2754491017964, 1910.3349771046144)",22,True,"(1016.5402221679688, 1899.0328369140625)",857.166259765625,774.66943359375,18.991361618041992,0.4280473046262018
9621,2024-08-11 09:45:02,11,False,2840.0,471645.0,0.006021478018424875,283394.8704855442,832,719,967.2569462143965,"(2708.6109154929577, 329.93591549295775)",19,False,"(2723.072265625, 340.8092956542969)",782.1063232421875,649.9669799804688,117.48129272460938,0.5562024521493759
9622,2024-08-11 09:45:02,12,True,2456.0,331275.5,0.007413768902318463,205587.64679670334,880,568,816.1770641227307,"(2755.1205211726383, 834.0297231270358)",29,True,"(2757.261962890625, 845.0383911132812)",791.42431640625,502.7159423828125,98.72604370117188,0.7723443510970596
9623,2024-08-11 09:45:02,1,False,1690.0,354085.5,0.004772858532755507,176434.69476652145,792,600,882.8618238433464,"(978.8443786982249, 316.60532544378697)",20,False,"(931.6669921875, 171.80125427246094)",923.8524780273438,591.4554443359375,147.52996826171875,0.7682036894367389
9624,2024-08-11 09:45:02,13,True,2750.0,385969.5,0.0071249153106657396,231124.66083455086,752,736,751.5317691222374,"(2835.389090909091, 1358.449090909091)",22,True,"(2839.397705078125, 1412.96728515625)",705.2564086914062,618.4580078125,112.70659637451172,0.48062457168919576
9625,2024-08-11 09:45:02,14,True,1643.0,224960.5,0.007303504392993437,124140.00711095333,648,520,702.237851443512,"(2718.572732805843, 1874.3846622032868)",19,True,"(2726.44140625, 1861.9234619140625)",691.4635620117188,383.9469299316406,121.685546875,0.8316721150339097
